date,volume,vol,RSI_7,EMA_50,open,high,low,close
2017-12-25 09:00:00,7173.97353781689,13806.749711841083,0.963684149785891,130.84611338302238,-35.6619741287177,198.06352769131263,879.0041647831131,111.57944906624107
2017-12-26 09:00:00,12670.115810024512,13647.087616758401,3.8269681846880985,204.45507455299412,151.60807907781054,1776.9959435637957,997.9553912793908,2099.404392576722
2017-12-27 09:00:00,13822.867184555558,13434.843627551112,1.7704140472690568,189.36794324436596,2089.946081026941,955.6500247832664,1127.1952601541452,327.2107817821634
2017-12-28 09:00:00,21816.003410315923,13029.296161539673,0.32442074940401966,142.46387365504597,311.2379530392518,-428.9905197196913,-517.4336341043036,-674.8439564282544
2017-12-29 09:00:00,14210.825358967708,12527.24889105749,1.693399768488149,141.34320260439563,-716.8633756590698,-222.37985848326753,812.0390806769337,213.29608587610892
2017-12-30 09:00:00,24262.285840200122,11896.891833590915,-1.398937058165096,67.46848866998516,205.39028399186464,-401.823796498913,-1600.5297302452,-1561.000234571422
2017-12-31 09:00:00,5480.77307134138,11200.420154670259,1.9716410695748223,114.65908855066482,-1632.928721531105,-136.08744110570115,309.7719124605919,1124.818256140079
2018-01-01 09:00:00,571.3003862517071,10641.295650624888,1.067282962350376,98.37837238555403,1160.373984855949,-146.25200728058553,620.9856276836817,-53.68100077681629
2018-01-02 09:00:00,22517.506522770036,10129.077402816423,3.0164839902888048,146.84944538294076,-85.29298671435026,1645.0161289438802,432.10585764040843,1480.4027613767648
2018-01-03 09:00:00,12260.424160450104,9755.380934887336,2.7612581960554436,159.04559556330787,1490.8388935469338,573.0504347191672,1743.9404531217497,880.5454031525078
2018-01-04 09:00:00,20959.268377000684,9446.340333167554,3.0499523113783837,159.76650870087724,849.2771382080246,412.07830377127175,353.4956789204589,594.8728035044333
2018-01-05 09:00:00,23078.904868080157,9249.926432327813,4.122714892430778,229.95946327320053,573.9989849012545,2261.3695987182873,1104.746084278122,2333.0559428049746
2018-01-06 09:00:00,10755.582158591962,8994.510839903378,3.0302004781567575,232.6120697627739,2311.539600356995,830.2669059991567,1976.4416964899756,1018.9890755799443
2018-01-07 09:00:00,5047.679231613477,8593.958420268065,1.535665929843148,190.71173768498375,981.6703363268152,617.401862811701,404.35482167511327,-231.44467398322195
2018-01-08 09:00:00,28639.96222975356,8103.642857517745,0.6200853514583287,139.24591950529066,-206.67133094103156,-215.7147273087121,-1840.7467770473831,-779.1185430555288
2018-01-09 09:00:00,10963.483586460083,7532.570771380142,0.7174274749511582,114.57486091627288,-842.6033488470275,-509.5096263723681,814.3788112451839,-355.12267227321536
2018-01-10 09:00:00,19861.668527846712,6979.140327720192,2.219153023609593,131.56944463786203,-384.44646449434003,-293.8308538395322,-425.77679195530254,664.8545741973085
2018-01-11 09:00:00,36392.42710223753,6314.806506736435,-0.4122094604421491,64.60247182464809,673.6248168785478,230.60960502624948,-1185.1952249608512,-1292.2084650436827
2018-01-12 09:00:00,10193.395942210202,5654.613131759137,1.5582400471249542,83.54315423173466,-1332.4832269127473,-562.64712913517,648.3996986601687,501.65869196375934
2018-01-13 09:00:00,2254.2380461874773,5107.539390945634,1.9244142555822705,100.63474370914264,509.11189153059786,580.6526258256836,1348.8403156417753,695.3517993368259
2018-01-14 09:00:00,9323.384081245598,4680.412154113066,1.0007154622025851,73.59941151862222,661.5930669015324,70.49714620144186,-504.69555244163166,-310.6812468835833
2018-01-15 09:00:00,9044.775134048143,4325.23194849659,1.5448932287211576,74.62250840142042,-318.3199512262636,219.92775627843002,718.605583617551,229.88165991587812
2018-01-16 09:00:00,87484.22451709856,4329.854949171267,-1.1118280087393373,-22.812493028210156,165.6158482441897,-455.9648344325469,-3423.770517884601,-2224.1360215475943
2018-01-17 09:00:00,87639.9359270233,4229.478435738381,1.41441066183652,-22.91008040370798,-2220.451597198391,-1713.0684168074404,-899.3378727080144,-305.5441365357765
2018-01-18 09:00:00,38152.18875836527,4141.903293635454,1.3691425325524094,-21.100795400272546,-316.6174414222769,19.88934180346223,1119.9332973926994,-68.18654272303502
2018-01-19 09:00:00,17596.593081064566,4187.982385734736,1.7608391890366946,-0.9706626733841404,-55.70743881326416,-58.844087883642715,239.09254021621928,483.5885212621797
2018-01-20 09:00:00,13037.49705760599,3980.5046751578393,3.3694724541014622,52.63556216324105,479.4627512820989,1303.5750531145586,1073.567025453107,1494.7470211650252
2018-01-21 09:00:00,29415.229148316568,4094.282304641163,1.5996008477260233,5.4496406565267534,1484.823082780964,133.0687500982258,-54.08649449809309,-767.1406798084954
2018-01-22 09:00:00,36310.32816362406,4427.928324497547,1.431231426824617,-22.777810775391117,-789.8322075422802,-597.9572451499898,-841.7421015209402,-658.7349648724157
2018-01-23 09:00:00,28829.81599248151,4690.585307775984,2.451183419488501,-18.8456058248521,-668.9010938512984,-440.3837833208436,-37.96620717299993,49.56733676969816
2018-01-24 09:00:00,13191.255353751172,5038.971856878161,2.0756035288330565,5.434094431306221,39.54405750391743,188.02477397850635,668.8382875599018,664.1614015382402
2018-01-25 09:00:00,7760.194567949632,5259.882684392762,1.833101275601301,0.34002647327542945,657.0633699421796,387.35122345188574,696.4043929882409,86.56562395903893
2018-01-26 09:00:00,26907.843564807437,5534.756414666006,1.3238171024382765,-0.4006083134227083,71.93457584278985,107.73783058580739,-280.82605477123434,140.57553653903778
2018-01-27 09:00:00,6423.468699984394,5746.439124354676,1.6925790152095104,17.07280672745037,125.55194203035899,217.76504473710156,698.3207288159429,603.9002051137904
2018-01-28 09:00:00,6473.558026185353,5875.07804613519,2.4256508611201184,32.33428604173787,594.422601608916,744.035120038001,889.2089382435024,655.9275631146775
2018-01-29 09:00:00,5117.958520191306,5938.6338359300225,1.420530873193158,10.863059570106998,626.2777574648026,131.62372870943182,119.66393826916465,-217.85979178321577
2018-01-30 09:00:00,28728.485455419795,6203.164449690559,0.48110416298608527,-30.53647885493774,-235.33416849683636,-362.3363627233721,-953.9725660656604,-890.633715584223
2018-01-31 09:00:00,10194.66049265742,6407.318813739999,1.4396293827903008,-23.98435774194695,-895.6022307432977,-746.4522854321367,-189.79851995254649,107.7028608808705
2018-02-01 09:00:00,40783.9991792407,6789.007964352535,0.6912586230076556,-64.48516439015475,93.8091117892418,-119.00321024186997,-928.6733699322267,-971.1575608805506
2018-02-02 09:00:00,71410.68680503039,6913.539876108149,1.1054667960510187,-71.82232187864247,-980.2270026920851,-1017.9194264880225,-890.0876047061174,-347.71092259736724
2018-02-03 09:00:00,15301.823950812694,6407.080125053975,2.1007292187265563,-54.08853935537991,-345.7852503588929,179.38420104811303,218.43734597745606,332.39141951606507
2018-02-04 09:00:00,25725.823636623016,6256.38510726393,0.6921110384004123,-90.055160846121,325.9172137596488,-38.07068465844168,-260.5728977930121,-883.0680067576104
2018-02-05 09:00:00,84761.51081274085,6378.30362861574,-0.2244102416161553,-135.77756424691506,-895.1954955465089,-910.07846440098,-1263.379079491472,-1357.1001030229581
2018-02-06 09:00:00,137330.86500629844,6482.219379014368,1.341451742558661,-100.2396861815032,-1354.9183606600745,-479.66078870029287,-881.711163982729,507.92907334488063
2018-02-07 09:00:00,46783.61337186626,6757.509771970457,0.9202042596173641,-98.17738375443878,507.8955042575144,463.73403127275014,962.6531713979166,-23.755697645547116
2018-02-08 09:00:00,-17031.327988521574,6924.323244515348,1.8416138798183326,-67.90082248701037,-32.667995055073334,191.1180657858513,559.999084315381,690.7646549851861
2018-02-09 09:00:00,8728.690452288636,7161.863116204491,2.2192472291604517,-44.85842905179379,472.97628460545457,309.02224528260376,423.3891813789469,687.1759259006012
2018-02-10 09:00:00,36100.57155099984,7337.580092393357,1.6412430200320216,-46.29582588874109,844.0315418231075,505.042983050349,588.2406144646675,148.5351337399643
2018-02-11 09:00:00,27593.483520108333,7604.357649834392,0.4745996474800762,-61.05529690741423,154.6149209364521,-259.48229604154403,-97.88505073358738,-259.17541963633994
2018-02-12 09:00:00,27296.369912872065,7650.401448943641,2.168779475294059,-24.43617771168465,-260.55606586199247,552.9793115316261,465.0153692877675,942.4721202898163
2018-02-13 09:00:00,17324.693502567883,7456.457083521536,1.1601192235641875,-35.19503987861026,934.38715304367,216.20624494615186,543.045885752028,-30.634823160033193
2018-02-14 09:00:00,30432.457454061667,7195.139642993978,2.141900896566767,4.270575908618412,-52.51968582621339,771.9254303579164,466.71694936053063,1123.180654072832
2018-02-15 09:00:00,44646.71698392888,7080.781228071843,2.3237260197733747,28.368811200463824,1120.3083732619125,1078.6212424818332,1093.5580319796609,962.3664800116167
2018-02-16 09:00:00,18683.04270733987,6928.492806600039,0.302266752833944,36.77359889225772,943.7354720298717,568.4367784649003,819.3475664994239,629.1516691362376
2018-02-17 09:00:00,27459.155082018468,6928.285748213379,-0.8136963434932198,72.91720286970485,609.8704918696658,1185.6089803931754,834.5489569092315,1312.2993145573837
2018-02-18 09:00:00,49706.540318413994,6817.307819551141,0.9397025438611237,47.61589808604185,1290.61331014415,739.0273933989392,524.7536052811483,-87.07797647845109
2018-02-19 09:00:00,20188.20393811971,6732.3744423044955,3.137186747528091,77.87870331780323,-114.88938690673058,474.5201922635897,604.8912585770304,1086.4201634998317
2018-02-20 09:00:00,34207.038302571724,6452.622427984592,1.8998294272973766,80.0146563314629,1064.3698016947728,966.4621005545887,1242.8241891056477,554.6511302349863
2018-02-21 09:00:00,57339.67227511747,6140.714231738695,-0.7624209361515568,49.516008519773095,531.7790470880336,40.92159539646127,-306.2689938516487,-328.329973493348
2018-02-22 09:00:00,52637.17488689856,5846.951640570613,0.4115830162393195,24.85532274347497,-345.0769622166317,-19.22275353569239,-249.75922912200076,-395.918696340992
2018-02-23 09:00:00,37020.59490379132,4932.655281105568,1.7684492531408509,37.70997357196029,-407.3605002661534,-238.45386000197504,66.43486945183031,448.1789428876855
2018-02-24 09:00:00,19672.508574950938,3979.1212644243005,0.8784165145939795,20.93139207832064,428.55665803302327,255.22369150162922,-15.896596808312097,-180.9039001564306
2018-02-25 09:00:00,7072.328313950711,3354.0512603994976,-0.060101811298963526,17.658193968296473,-191.32528867564724,-404.8980131735934,91.2484425736875,54.69996775252548
2018-02-26 09:00:00,22080.047199747856,3023.1290967629375,-0.15400377434164625,47.54168538576414,46.26490280210601,697.5385500656921,274.15322628682225,907.2835456966659
2018-02-27 09:00:00,12007.351143266165,2763.4641868390045,1.3459062659135697,58.12454437427914,893.6585623394731,722.3072211683884,995.7163886863927,607.6252865928436
2018-02-28 09:00:00,13907.575767375525,2243.9746906251166,1.0386197198519014,49.06344240052567,603.420907261976,602.6528598399291,567.7463945487689,121.76628058293863
2018-03-01 09:00:00,8037.073828011602,2239.5212486138353,3.174962542531013,72.58155611923212,91.89095287846794,365.04857392059057,324.8482393437207,862.1388389045915
2018-03-02 09:00:00,7289.394996187313,1995.9767796984343,3.1337839803198975,77.50277867694786,852.5163564599661,467.5112190146101,859.7304810471524,528.387405257632
2018-03-03 09:00:00,5335.208212112786,1595.1284816541847,3.632375095091085,93.82670049429726,503.3460567020811,694.7382191170109,679.8385226589617,802.291797507607
2018-03-04 09:00:00,1670.6002999304883,1428.052655953612,4.4353000526342115,94.85382924451733,780.8772613249675,429.1243729345515,466.35606717158225,482.23584045757707
2018-03-05 09:00:00,4113.102962607731,1178.7433345389036,2.4136856101125232,91.59011193449078,460.6018843109341,525.4066008621066,741.4399009257431,334.56082765205974
2018-03-06 09:00:00,24034.999580847685,1431.1120039638918,2.0549435553499293,62.30105449534494,315.1999781038303,129.11244700870157,-402.04790316337676,-370.42221106591387
2018-03-07 09:00:00,54282.00246721429,1577.5428878968705,1.332066839695628,29.83356398343676,-392.019714464619,-240.31261947817075,-951.2635831756979,-632.6099911938909
2018-03-08 09:00:00,35584.620543378056,1723.8032806441124,-1.2000549454566496,4.850824427054249,-649.056326934151,-604.2574739289339,-365.3419306713058,-588.7171380266082
2018-03-09 09:00:00,64622.84061038775,1779.1895880427837,1.179780881132416,3.6631669296057225,-596.0539364459182,-657.5288360799113,-710.4375939550428,-56.40463999037638
2018-03-10 09:00:00,16561.70888348987,1546.1790669929078,2.024628412909209,-12.750399398923037,-58.99555800367489,54.12278738769055,259.3458037217588,-377.9001373145293
2018-03-11 09:00:00,31251.71635361944,1576.444727913351,2.6340001200320344,18.686820354303563,-385.59075963382566,343.90147822233484,-116.89320565659546,778.6709345837517
2018-03-12 09:00:00,31097.01690666719,1711.6923785042209,3.524901900111587,4.592399096844019,771.9472944709614,334.51870829362633,394.30015417634786,-145.81196715927035
2018-03-13 09:00:00,26124.30863235982,1800.0167388346736,0.8083672005855078,6.965147256099954,-160.94376595768517,-183.75641157021892,246.9503998756445,155.67156715273086
2018-03-14 09:00:00,41391.292162637124,1917.9619552288368,1.0764630214122093,-29.374547670100583,150.8220965573255,-7.4445454740944115,-712.8223124670303,-799.7623752365353
2018-03-15 09:00:00,39172.80497646243,2016.544494598761,-0.09676026128492055,-24.705653233677367,-804.7174354004301,-775.5755744180387,-273.5915882103818,32.50923762494858
2018-03-16 09:00:00,22981.852398334173,2095.413549458104,0.6370206527031925,-21.782817400635395,22.107700718659544,136.36099493824258,252.68857724538339,84.7965832599075
2018-03-17 09:00:00,14581.13577941271,2151.884027719442,0.6472737171106786,-35.96711789928304,76.39868132245465,-166.92482514992298,-55.89196338912279,-314.9004151339477
2018-03-18 09:00:00,50549.81421446018,2024.156824897599,-1.1216048751621202,-19.421424371545072,-324.78486258328485,29.503396523132324,-310.3076212171054,390.51316201618465
2018-03-19 09:00:00,42101.00629276784,1984.937836028027,0.9653352612327666,-0.6492757731448364,389.4481242506463,486.75125520798974,796.5147698860164,578.2744382555356
2018-03-20 09:00:00,24780.47930936815,2066.568459683258,2.5095173865659035,13.86885704053202,561.6652330221259,557.6891782461244,450.5547569283299,566.4892194056174
2018-03-21 09:00:00,20313.188841576597,2113.8778978439786,2.945986195611212,14.942544544735938,555.8079189393793,409.07011002436775,724.9160630551687,275.15332649230913
2018-03-22 09:00:00,22914.606621565563,2198.9182757329454,2.4338611413438116,9.909321072147577,259.77529678665815,198.94295441076065,64.32482138962587,88.01684489587569
2018-03-23 09:00:00,23934.529761008045,2242.3746296858253,1.5051705933659392,18.641336112385034,72.81872677074716,50.613301443741875,19.452124758836362,392.65539945598175
2018-03-24 09:00:00,15643.444171749461,2330.9031158380203,3.280130874829979,6.0256791642423195,379.88753720299064,285.9675028314814,407.83326646783826,-97.66283076831132
2018-03-25 09:00:00,10043.80215128751,2326.3374160520098,1.3050951534819433,4.193433316886512,-123.59004045589245,-100.06559642294633,125.60070837541934,85.48915875534658
2018-03-26 09:00:00,35314.656208439796,2074.4785876271244,0.6091678609313718,-7.170595668556416,83.1780549244595,-8.230023823005467,-324.56615940676056,-153.12895264904728
2018-03-27 09:00:00,20769.271469827094,2141.447611432797,1.8013409267094715,-19.024196374059102,-161.8294220127009,-149.06384640497345,-5.497615262065665,-226.865252787974
2018-03-28 09:00:00,6652.3392609355,2124.614109498474,1.8554945076381415,-11.189808124974661,-235.35011788278734,-1.450987697689925,113.27335099728498,226.34920642766065
2018-03-29 09:00:00,51133.927147868984,2442.1353662351185,3.8228754750899085,-42.64373178717324,218.50642711156706,-14.730316586662411,-646.1060990977257,-699.258207987692
2018-03-30 09:00:00,63738.74227162658,2808.656448569249,2.1302726783407167,-49.988147519798076,-708.9757824131348,-560.5473288538333,-372.5708266773081,-275.57036615901325
2018-03-31 09:00:00,13237.834832023556,3068.091146625682,2.253464242503952,-43.939736499803985,-281.46545847420657,-84.36352074739898,171.48008331244364,80.07400233771386
2018-04-01 09:00:00,31491.35441782827,3273.623475587373,1.1677502934049713,-45.28257909511558,77.22361559764249,-131.0790403263254,-264.0921847526415,-36.73645170142845
2018-04-02 09:00:00,14534.164118760476,3475.2380918339923,-0.1946283734205494,-32.74170466116266,-40.3024295528694,116.7230921304681,356.1424082733747,315.1742050597604
2018-04-03 09:00:00,24966.37051156769,3557.6994253867124,3.5084942235272507,-15.897067111263823,314.3099851300494,498.9407306967378,390.6881438948394,507.25697780131577
2018-04-04 09:00:00,28853.879464877828,3807.612399449049,2.3899163048993444,-37.19445253462254,493.6536940519936,123.69594711638729,-103.49987234794753,-383.03959142751773
2018-04-05 09:00:00,21220.366581668644,3982.5368032309852,1.97015651058733,-35.699348766467665,-394.9940605419497,-352.5847438550936,-31.317224358391286,35.13065349833505
2018-04-06 09:00:00,7085.742499137523,4150.983314151825,0.6888203040683578,-39.49311539929295,28.303123560675886,-10.067669479488359,29.50733969425437,-66.09625511448758
2018-04-07 09:00:00,13666.757162684768,4083.168576987029,2.3427407325394682,-25.29674378272466,-71.7059913695939,303.3057061588279,190.03784369177356,374.8491390385125
2018-04-08 09:00:00,63.14051685752929,4115.6836824202055,2.254185362380362,-17.837011621266356,367.20361486317233,200.29852257197854,434.1912849904502,297.63728683001864
2018-04-09 09:00:00,21036.209823926183,4030.2592316108557,0.9167298355617746,-24.730048721312414,283.36615197870105,241.15107082922532,-59.10627377598303,-45.07964032148902
2018-04-10 09:00:00,4184.13369988979,3909.178213707327,1.0450450289118862,-20.069606584933354,-52.188407037003344,-107.24237582435944,170.9848708133195,187.30237443449096
2018-04-11 09:00:00,7155.198501358489,3917.3834950846376,2.5530988835056547,-13.487731498007633,174.19025342904933,207.7349319047171,291.0877509576403,268.1112306244404
2018-04-12 09:00:00,61977.01983444316,3872.8006473081887,5.460573553500041,26.78878627584527,262.7117172085682,1195.9920490982477,146.01460664329807,1158.574774986424
2018-04-13 09:00:00,45232.70621540764,3787.554515723552,2.7812991081091454,26.896976578693284,1149.0700046990996,615.5884603900367,1162.1050799840377,359.62550339668996
2018-04-14 09:00:00,9532.074778473328,3758.808122236639,4.5718173195795515,32.52909041856037,338.77987124900847,327.24856581713175,483.2028056626368,421.34770018109975
2018-04-15 09:00:00,8398.25300876275,3722.0874274510425,4.176752593234546,47.26621895830067,413.0669687467798,533.8375723880563,519.8764091556968,655.0544218861405
2018-04-16 09:00:00,22499.54502770293,3583.8363296133502,1.9626238135092962,36.22864125070009,636.3082022528242,327.7422582998006,212.37543566832665,58.16411712810259
2018-04-17 09:00:00,15624.069644401869,3410.8230126969593,3.9246782412147496,29.63396973842282,42.26504331101296,47.81961669614611,213.56536199609945,63.96747060214511
2018-04-18 09:00:00,11234.121009127251,3280.3909863800436,5.850721698611345,41.22854885502602,53.594425951857374,286.1420149953792,292.78252763211003,487.8081649057831
2018-04-19 09:00:00,12856.900128425243,2991.4634146525423,2.428020142751393,45.652062758252214,472.59431337679234,307.14288870668497,461.6989458605667,380.00185201281784
2018-04-20 09:00:00,32733.961125266644,2689.111405019423,4.0778030281507185,68.66405747803219,361.7230436585696,889.7117683863744,400.69599824140005,858.1970368877246
2018-04-21 09:00:00,30570.6121672567,2228.324610952356,2.0739651177738807,70.87017350964925,842.9991094161669,494.73937024723637,679.0344716786958,446.5082223916688
2018-04-22 09:00:00,12171.415803023296,1721.9258896973743,1.4122523480086713,65.32795686814097,430.5623892236563,347.31195399603894,517.3227304012598,210.32966277524793
2018-04-23 09:00:00,11547.056096162338,1211.5630627234777,2.7534584398236177,70.61207677773382,189.22832595435466,282.60980880324314,365.3034424410489,427.2132033041653
2018-04-24 09:00:00,43303.95979992394,1117.4499983228661,4.733931706318501,97.07096588794775,413.01065431940697,1030.6133199259693,487.30543932638284,994.0114619357901
2018-04-25 09:00:00,86779.43750167625,1101.9344566818463,0.02362333900978797,66.33044958189384,977.9572554290535,478.3267291832781,145.32838570565582,-322.1144016043054
2018-04-26 09:00:00,27396.757978512454,1267.8634701734018,3.3327057439877095,80.90554183019958,-345.2012463535557,-61.64056900634387,173.9063876283999,592.5787086454256
2018-04-27 09:00:00,16323.703504386256,1327.7596813489454,-0.002838601400839025,66.20750963745559,583.108188666798,321.94233317058934,481.19223310780944,-35.81896468737432
2018-04-28 09:00:00,20978.38552967312,1516.9752036013278,1.35082251938465,82.17285919384449,-53.71735591536708,317.6343054756617,272.59118383004534,638.3671179981811
2018-04-29 09:00:00,20630.696259935285,1547.024828188447,1.5368104373148057,83.92069116739913,628.191890484095,413.4200895031281,571.9495923048307,388.9536688117587
2018-04-30 09:00:00,15315.914962657265,1629.8095395190985,-0.46830863067052064,76.28037380787828,370.54275129723646,196.7496376040799,286.28930632317315,135.28976306897675
2018-05-01 09:00:00,26693.4135985161,1665.59432157441,2.0754446008765584,68.38638398749572,119.21572913114505,54.31421027888791,-31.597494109790205,69.4531130004143
2018-05-02 09:00:00,9380.423962615552,1820.402387337137,0.34904314098584877,74.15673507959036,54.696648999024546,228.4748746811456,367.3550609817703,378.42772566754866
2018-05-03 09:00:00,25359.589007199167,2052.557376709602,2.354577279037258,93.18816919063283,366.64008450579604,800.8249411212455,454.58913830738857,766.4489867935663
2018-05-04 09:00:00,9878.343514285343,2231.221408260305,3.364499060749054,90.80584803796773,752.5421201611571,356.59777563491116,649.8301367288259,329.2814640113338
2018-05-05 09:00:00,8171.857530064892,2410.379078208137,4.030814017967721,95.21308178564504,307.6893102336526,499.9623361605518,513.8560077133698,452.34826841302856
2018-05-06 09:00:00,12991.32608472258,2527.577786177084,1.542933654570227,85.89549931712645,438.04926372800946,295.18553061094644,79.73787834557152,118.97147549974943
2018-05-07 09:00:00,24785.40905782263,2577.5349124369413,2.4353828333104346,73.27483978907367,100.02193560584783,18.014993158649304,26.225923437998063,-34.92169540142095
2018-05-08 09:00:00,12908.805458511531,2586.528109951587,2.036147198602009,64.99060047784769,-49.95775731460344,19.315939651514782,74.80861246756831,10.515307797613787
2018-05-09 09:00:00,14085.56562273891,2625.3973686679265,0.6498307004966577,69.1480324318727,-3.648191204854811,110.57866699796068,116.98690969133713,303.43689639593504
2018-05-10 09:00:00,14278.225075595059,2637.951190403929,0.33407944078116003,56.63854618501682,293.59479818408,209.1634359169766,202.65899148803692,-72.32851441778257
2018-05-11 09:00:00,46371.46874032221,2603.6829528982444,0.5622114901733326,32.34682470698317,-89.97599842449199,-159.42881245741955,-420.76148971794646,-444.7004194443507
2018-05-12 09:00:00,28959.48742484911,2605.0483463535784,-0.06971930253729397,34.806179180750405,-448.809578026654,-232.4111553574694,-106.53322231797392,117.43843792551888
2018-05-13 09:00:00,8794.118765526067,2618.172442199412,1.2593620606601021,43.45464135933071,115.11726382119559,206.19494187493547,228.08553298682,344.6022676642915
2018-05-14 09:00:00,32293.10267200753,2629.801185190425,0.1827591296888329,43.06428197611967,330.835366406136,285.3785826402873,134.16898288708217,184.8598325784933
2018-05-15 09:00:00,14485.07494454033,2616.282637074214,0.5354170913866767,35.39912033152359,171.5438098222021,181.10738346888684,285.1570719194533,-7.644007136463188
2018-05-16 09:00:00,19388.80204544287,2612.793158921706,0.9471307197870402,30.53964738385548,-17.550278059427,-168.52844828526577,-109.71964835393192,20.327908749924973
